"add","file","PRECTOT","PRECSNO","QSH","RHOA","SPEED","TLML","year","month","date"
"Laredo, TX","201602.nc4",1.45543708640616e-06,0,0.00700471037998796,1.19195210933685,6.99545669555664,290.670349121094,"2016","02",2016-02-01
"Laredo, TX","201603.nc4",1.72868440131424e-05,0,0.0102385226637125,1.16912972927094,6.76942253112793,294.012756347656,"2016","03",2016-03-01
"Laredo, TX","201604.nc4",2.55813738476718e-05,0,0.0120797296985984,1.15605854988098,6.53628396987915,296.867309570312,"2016","04",2016-04-01
"Laredo, TX","201605.nc4",3.92278379877098e-05,0,0.0150874294340611,1.14394283294678,6.67765617370605,299.376159667969,"2016","05",2016-05-01
"Laredo, TX","201606.nc4",1.2655394129979e-05,0,0.0160758979618549,1.13777327537537,6.3964524269104,301.149963378906,"2016","06",2016-06-01
"Laredo, TX","201607.nc4",5.57850444238284e-06,0,0.0153758423402905,1.13058733940125,8.13217830657959,303.099304199219,"2016","07",2016-07-01
"Laredo, TX","201608.nc4",2.90457228402374e-05,0,0.0170415490865707,1.13382017612457,6.69597625732422,301.944580078125,"2016","08",2016-08-01
"Laredo, TX","201609.nc4",2.62438061326975e-05,0,0.0166897661983967,1.1398743391037,5.81891822814941,300.916839599609,"2016","09",2016-09-01
"Laredo, TX","201610.nc4",2.3832342321839e-06,0,0.0134999547153711,1.15518462657928,5.79411363601685,298.007598876953,"2016","10",2016-10-01
"Laredo, TX","201611.nc4",2.00313170353184e-05,0,0.0116031756624579,1.17417633533478,5.99880361557007,293.976135253906,"2016","11",2016-11-01
"Laredo, TX","201612.nc4",4.02839395974297e-05,2.37059058008502e-16,0.00896899029612541,1.20131099224091,5.59835052490234,288.188537597656,"2016","12",2016-12-01
"Lubbock, TX","200001.nc4",7.59789827498025e-07,5.91100558722246e-07,0.00313979550264776,1.12671756744385,7.80947875976562,280.107208251953,"2000","01",2000-01-01
"Lubbock, TX","200002.nc4",1.75481218889217e-07,1.21495400406957e-08,0.00360268726944923,1.11019945144653,8.15213775634766,283.993743896484,"2000","02",2000-02-01
"Lubbock, TX","200003.nc4",4.78672882309183e-05,5.79711070258782e-08,0.0050927666015923,1.09823060035706,8.55416774749756,285.670043945312,"2000","03",2000-03-01
"Lubbock, TX","200004.nc4",6.17598789176554e-06,0,0.00551372207701206,1.08353447914124,8.40966320037842,290.005615234375,"2000","04",2000-04-01
"Lubbock, TX","200005.nc4",6.79617278365185e-06,0,0.0069979433901608,1.05448424816132,8.45136451721191,296.812744140625,"2000","05",2000-05-01
"Lubbock, TX","200006.nc4",4.39222822024021e-05,0,0.0129509903490543,1.05569589138031,7.12778186798096,296.478393554688,"2000","06",2000-06-01
"Lubbock, TX","200007.nc4",8.3203394751763e-06,0,0.0111077837646008,1.04107928276062,7.04404926300049,301.154510498047,"2000","07",2000-07-01
"Lubbock, TX","200008.nc4",7.40819984912378e-07,0,0.0095382072031498,1.04270541667938,7.02147006988525,301.323669433594,"2000","08",2000-08-01
"Lubbock, TX","200009.nc4",8.26258826691628e-07,0,0.00675595179200172,1.05422031879425,7.1290135383606,298.108123779297,"2000","09",2000-09-01
"Lubbock, TX","200010.nc4",3.12094380205963e-05,0,0.00839231442660093,1.08615064620972,6.9235725402832,289.761535644531,"2000","10",2000-10-01
"Lubbock, TX","200011.nc4",2.40116514760302e-05,9.18353089218726e-06,0.00424881279468536,1.1274094581604,6.67031812667847,279.225708007812,"2000","11",2000-11-01
"Lubbock, TX","200012.nc4",4.92515482619638e-06,4.79316622659098e-06,0.00307443528436124,1.14601075649261,7.26237821578979,275.923126220703,"2000","12",2000-12-01
"Lubbock, TX","200101.nc4",9.75775401457213e-06,6.51576283416944e-06,0.00341681647114456,1.14124989509583,7.02270793914795,276.615509033203,"2001","01",2001-01-01
"Lubbock, TX","200102.nc4",9.99146050162381e-06,3.83061387765338e-06,0.00473874760791659,1.12270402908325,7.19840908050537,280.502899169922,"2001","02",2001-02-01
"Lubbock, TX","200103.nc4",2.42333499045344e-05,2.8169677079859e-06,0.0050037014298141,1.11345851421356,6.42399597167969,282.167388916016,"2001","03",2001-03-01
"Lubbock, TX","200104.nc4",1.20220079224964e-06,0,0.00584662007167935,1.07960605621338,8.9901876449585,290.852081298828,"2001","04",2001-04-01
"Lubbock, TX","200105.nc4",9.29366069613025e-06,0,0.00910013075917959,1.06134796142578,7.20088148117065,295.067138671875,"2001","05",2001-05-01
"Lubbock, TX","200106.nc4",7.73043848312227e-06,0,0.00968831311911345,1.04414856433868,7.85514736175537,299.978332519531,"2001","06",2001-06-01
"Lubbock, TX","200107.nc4",1.81058953785396e-06,0,0.0104971025139093,1.03525221347809,7.14433193206787,302.735107421875,"2001","07",2001-07-01
"Lubbock, TX","200108.nc4",1.6192241673707e-05,0,0.0121759157627821,1.04748070240021,5.8079195022583,299.547332763672,"2001","08",2001-08-01
"Lubbock, TX","200109.nc4",6.5293629631924e-06,0,0.0100336717441678,1.0628833770752,6.39101266860962,295.363403320312,"2001","09",2001-09-01
"Lubbock, TX","200110.nc4",2.87147622657358e-06,0,0.00576282432302833,1.08477735519409,7.6198468208313,290.187164306641,"2001","10",2001-10-01
"Lubbock, TX","200111.nc4",3.78715121769346e-05,5.7489769460517e-06,0.00605751294642687,1.10516309738159,7.29545783996582,284.916198730469,"2001","11",2001-11-01
"Lubbock, TX","200112.nc4",1.30186424485146e-06,7.74089187416394e-07,0.00347956852056086,1.12779724597931,7.26026487350464,279.344085693359,"2001","12",2001-12-01
"Lubbock, TX","200201.nc4",7.82251754571917e-06,1.96894120563229e-06,0.00303131621330976,1.1288388967514,7.43272829055786,279.173492431641,"2002","01",2002-01-01
"Lubbock, TX","200202.nc4",6.80708126310492e-06,2.32007755585073e-06,0.00282308761961758,1.13351106643677,7.93154907226562,279.054290771484,"2002","02",2002-02-01
"Lubbock, TX","200203.nc4",1.34494812300545e-05,4.74757342772136e-07,0.00353254890069366,1.11231338977814,8.5101842880249,282.910247802734,"2002","03",2002-03-01
"Lubbock, TX","200204.nc4",8.40829397930065e-06,8.10905769377561e-20,0.00677655497565866,1.07921576499939,8.0895824432373,290.768524169922,"2002","04",2002-04-01
"Lubbock, TX","200205.nc4",4.90472757519456e-06,0,0.00762225035578012,1.06306028366089,8.45848369598389,294.721771240234,"2002","05",2002-05-01
"Lubbock, TX","200206.nc4",2.13180846913019e-05,0,0.0117037408053875,1.04558825492859,7.64530992507935,299.086242675781,"2002","06",2002-06-01
"Lubbock, TX","200207.nc4",1.62530104717007e-05,0,0.0135777480900288,1.04889869689941,6.09229946136475,298.766845703125,"2002","07",2002-07-01
"Lubbock, TX","200208.nc4",1.07664709503297e-05,0,0.0122267222031951,1.04308664798737,7.14371776580811,300.317016601562,"2002","08",2002-08-01
"Lubbock, TX","200209.nc4",6.12225221630069e-06,0,0.00939591880887747,1.05993807315826,6.34425449371338,295.994598388672,"2002","09",2002-09-01
"Lubbock, TX","200210.nc4",6.10625065746717e-05,7.14727432793438e-09,0.00786887016147375,1.09136319160461,6.19508838653564,287.786468505859,"2002","10",2002-10-01
"Lubbock, TX","200211.nc4",5.54687903786544e-06,7.99928479011669e-09,0.00423847325146198,1.12045609951019,7.20144271850586,281.818511962891,"2002","11",2002-11-01
"Lubbock, TX","200212.nc4",1.13040978249046e-05,3.17268563776452e-06,0.00353584066033363,1.13046276569366,7.34175443649292,278.516326904297,"2002","12",2002-12-01
"Lubbock, TX","200301.nc4",8.72014084052353e-07,3.59757052592613e-07,0.00353651447221637,1.13431227207184,7.10467624664307,278.952026367188,"2003","01",2003-01-01
"Lubbock, TX","200302.nc4",6.5539625211386e-06,3.27202855032738e-07,0.00372233660891652,1.12534379959106,7.40041494369507,279.255157470703,"2003","02",2003-02-01
"Lubbock, TX","200303.nc4",1.46249003591947e-05,3.57601628309112e-08,0.00447513815015554,1.09799385070801,7.59274530410767,285.333221435547,"2003","03",2003-03-01
"Lubbock, TX","200304.nc4",2.36988421420392e-06,4.66145642864704e-14,0.00496483407914639,1.07808041572571,8.86171722412109,290.646270751953,"2003","04",2003-04-01
"Lubbock, TX","200305.nc4",4.94131973027834e-06,0,0.00723900366574526,1.06112635135651,7.73307275772095,295.231903076172,"2003","05",2003-05-01
"Lubbock, TX","200306.nc4",2.99454040941782e-05,0,0.0122986482456326,1.0530914068222,6.71554660797119,296.712280273438,"2003","06",2003-06-01
"Lubbock, TX","200307.nc4",3.94887547372491e-06,0,0.0111056473106146,1.04437446594238,7.01320171356201,300.493774414062,"2003","07",2003-07-01
"Lubbock, TX","200308.nc4",2.62196717812913e-05,0,0.0109664052724838,1.04455626010895,6.42209720611572,300.502258300781,"2003","08",2003-08-01
"Lubbock, TX","200309.nc4",3.49715924130578e-06,0,0.00964983366429806,1.06542229652405,6.86424875259399,294.725311279297,"2003","09",2003-09-01
"Lubbock, TX","200310.nc4",1.51260283018928e-05,0,0.0074299480766058,1.07827281951904,6.66907644271851,291.567260742188,"2003","10",2003-10-01
"Lubbock, TX","200311.nc4",8.6508598542423e-06,1.41542200182698e-09,0.00498281978070736,1.10722994804382,7.58789300918579,284.436614990234,"2003","11",2003-11-01
"Lubbock, TX","200312.nc4",5.82426139317249e-07,2.25417863930488e-07,0.00297563010826707,1.12546741962433,8.28806591033936,280.174499511719,"2003","12",2003-12-01
"Lubbock, TX","200401.nc4",1.70471885212464e-05,1.70397481724649e-06,0.00396816525608301,1.12667977809906,6.98943710327148,279.584106445312,"2004","01",2004-01-01
"Lubbock, TX","200402.nc4",2.61822733591544e-05,6.91536934027681e-06,0.00366576481610537,1.12942922115326,7.10583782196045,278.783386230469,"2004","02",2004-02-01
"Lubbock, TX","200403.nc4",1.9417580915615e-05,9.52093544595573e-20,0.00590048590674996,1.1001490354538,7.76983642578125,286.363555908203,"2004","03",2004-03-01
"Lubbock, TX","200404.nc4",2.50315169978421e-05,0,0.00696120876818895,1.08705198764801,7.7398624420166,288.587219238281,"2004","04",2004-04-01
"Lubbock, TX","200405.nc4",3.48926187143661e-06,0,0.00790142174810171,1.05998980998993,8.19487953186035,295.4755859375,"2004","05",2004-05-01
"Lubbock, TX","200406.nc4",1.6967047486105e-05,0,0.0119877941906452,1.05123281478882,6.98186922073364,297.672485351562,"2004","06",2004-06-01
"Lubbock, TX","200407.nc4",2.84534980892204e-05,0,0.0127823175862432,1.04790222644806,6.26123571395874,298.920837402344,"2004","07",2004-07-01
"Lubbock, TX","200408.nc4",1.58318180183414e-05,0,0.0134142255410552,1.05472934246063,5.72873783111572,297.257965087891,"2004","08",2004-08-01
"Lubbock, TX","200409.nc4",2.89167619484942e-05,0,0.0108030447736382,1.06376945972443,6.84351873397827,295.025207519531,"2004","09",2004-09-01
"Lubbock, TX","200410.nc4",4.16925249737687e-05,0,0.00914218556135893,1.08156669139862,7.07336378097534,289.839691162109,"2004","10",2004-10-01
"Lubbock, TX","200411.nc4",5.20940739079379e-05,7.10418407834368e-06,0.00586761021986604,1.11979746818542,7.27547550201416,281.272918701172,"2004","11",2004-11-01
"Lubbock, TX","200412.nc4",5.99037457504892e-06,4.53761185781332e-06,0.00401240400969982,1.13352787494659,7.58358812332153,278.586853027344,"2004","12",2004-12-01
"Lubbock, TX","200501.nc4",2.70766340690898e-05,1.96355767911882e-06,0.00517163379117846,1.12722682952881,6.93073606491089,279.861480712891,"2005","01",2005-01-01
"Lubbock, TX","200502.nc4",1.42403214340447e-05,1.38247673930891e-06,0.00522130262106657,1.12454998493195,6.26733255386353,280.221221923828,"2005","02",2005-02-01
"Lubbock, TX","200503.nc4",1.22273404485895e-05,3.80785195375211e-06,0.00503316754475236,1.10693550109863,8.03064346313477,283.1923828125,"2005","03",2005-03-01
"Lubbock, TX","200504.nc4",5.57727707928279e-06,0,0.00572364218533039,1.08836078643799,8.47856998443604,288.374877929688,"2005","04",2005-04-01
"Lubbock, TX","200505.nc4",2.11014412343502e-05,0,0.00977666303515434,1.06916975975037,6.97591066360474,292.849639892578,"2005","05",2005-05-01
"Lubbock, TX","200506.nc4",9.33184492168948e-06,0,0.0117932157590985,1.04527378082275,7.92825984954834,298.69140625,"2005","06",2005-06-01
"Lubbock, TX","200507.nc4",3.49768652085913e-06,0,0.0130214476957917,1.04609441757202,6.28548812866211,299.607513427734,"2005","07",2005-07-01
"Lubbock, TX","200508.nc4",2.680670695554e-05,0,0.013870857656002,1.05118918418884,5.56109142303467,297.933197021484,"2005","08",2005-08-01
"Lubbock, TX","200509.nc4",3.32418221660191e-06,0,0.0108737656846642,1.05599999427795,6.52061796188354,297.369140625,"2005","09",2005-09-01
"Lubbock, TX","200510.nc4",1.05465260276105e-05,0,0.00826882477849722,1.08625841140747,6.38372039794922,289.524383544922,"2005","10",2005-10-01
"Lubbock, TX","200511.nc4",3.89582091031571e-08,1.86361152204606e-11,0.00420417403802276,1.10662722587585,7.7330322265625,284.756530761719,"2005","11",2005-11-01
"Lubbock, TX","200512.nc4",1.827602773119e-06,8.0682144698585e-07,0.00302547868341208,1.12999331951141,7.31554269790649,279.107879638672,"2005","12",2005-12-01
"Lubbock, TX","200601.nc4",2.98164337664275e-07,2.57460285729705e-11,0.00304784951731563,1.11741137504578,8.56373691558838,281.980163574219,"2006","01",2006-01-01
"Lubbock, TX","200602.nc4",1.10495398075727e-06,6.07115964612603e-07,0.00313253328204155,1.12411940097809,7.56199789047241,280.566253662109,"2006","02",2006-02-01
"Lubbock, TX","200603.nc4",1.50071791722439e-05,1.55255097666895e-08,0.00456834025681019,1.10199165344238,8.27333545684814,285.097564697266,"2006","03",2006-03-01
"Lubbock, TX","200604.nc4",2.24819305003621e-05,0,0.00598566047847271,1.07433843612671,8.51780986785889,291.792602539062,"2006","04",2006-04-01
"Lubbock, TX","200605.nc4",8.21309549792204e-06,0,0.00829628482460976,1.05627608299255,7.0400538444519,296.320404052734,"2006","05",2006-05-01
"Lubbock, TX","200606.nc4",1.92314473679289e-06,0,0.00944375898689032,1.04757595062256,6.82584381103516,299.626953125,"2006","06",2006-06-01
"Lubbock, TX","200607.nc4",4.10096981795505e-06,0,0.0112653886899352,1.04174625873566,6.11266136169434,301.089508056641,"2006","07",2006-07-01
"Lubbock, TX","200608.nc4",3.57229255314451e-05,0,0.0135782258585095,1.04662835597992,5.59993886947632,299.142242431641,"2006","08",2006-08-01
"Lubbock, TX","200609.nc4",4.23546625825111e-05,0,0.0102300057187676,1.07021045684814,6.28280639648438,293.259826660156,"2006","09",2006-09-01
"Lubbock, TX","200610.nc4",6.73705580993555e-05,0,0.00776866171509027,1.08509016036987,7.53322744369507,289.266632080078,"2006","10",2006-10-01
"Lubbock, TX","200611.nc4",4.2655110519263e-06,3.68739279110741e-06,0.00490643596276641,1.10691213607788,7.61701059341431,284.401428222656,"2006","11",2006-11-01
"Lubbock, TX","200612.nc4",2.082965511363e-05,3.12326278617547e-06,0.00349712651222944,1.13489413261414,7.40508842468262,278.100341796875,"2006","12",2006-12-01
"Lubbock, TX","200701.nc4",1.47460796142695e-05,1.42986546052271e-05,0.00326956994831562,1.14947819709778,6.6535382270813,274.891448974609,"2007","01",2007-01-01
"Lubbock, TX","200702.nc4",3.26578629028518e-06,2.72753595709219e-06,0.00362147460691631,1.12502980232239,7.807936668396,279.643829345703,"2007","02",2007-02-01
"Lubbock, TX","200703.nc4",4.22574994445313e-05,6.85144959788886e-06,0.00655714655295014,1.09861850738525,7.25699234008789,286.135314941406,"2007","03",2007-03-01
"Lubbock, TX","200704.nc4",1.54785775521304e-05,9.2399199047577e-07,0.00630876235663891,1.09640836715698,8.00720119476318,286.21484375,"2007","04",2007-04-01
"Lubbock, TX","200705.nc4",6.28990601398982e-05,0,0.0104516064748168,1.07473313808441,6.43833303451538,291.570861816406,"2007","05",2007-05-01
"Lubbock, TX","200706.nc4",1.46862930705538e-05,0,0.0133700892329216,1.05651760101318,6.19972944259644,295.889923095703,"2007","06",2007-06-01
"Lubbock, TX","200707.nc4",2.61644272541162e-05,0,0.0141855664551258,1.05328679084778,5.06244850158691,297.358581542969,"2007","07",2007-07-01
"Lubbock, TX","200708.nc4",1.79933122126386e-05,0,0.0147840287536383,1.04902720451355,6.6829252243042,298.27783203125,"2007","08",2007-08-01
"Lubbock, TX","200709.nc4",1.73133612406673e-05,0,0.0131687251850963,1.05972540378571,6.16665267944336,295.789245605469,"2007","09",2007-09-01
"Lubbock, TX","200710.nc4",2.42763553615077e-06,0,0.00753724807873368,1.07885074615479,7.56656122207642,291.278991699219,"2007","10",2007-10-01
"Lubbock, TX","200711.nc4",7.4357672019687e-06,5.20962657901691e-06,0.00464193383231759,1.11307513713837,6.73385000228882,283.643676757812,"2007","11",2007-11-01
"Lubbock, TX","200712.nc4",7.6142096077092e-06,1.65857534284441e-06,0.00363192707300186,1.12930059432983,7.66470241546631,278.743011474609,"2007","12",2007-12-01
"Lubbock, TX","200801.nc4",2.6155339583056e-07,2.57920390822619e-07,0.00295345205813646,1.13602554798126,8.02283191680908,277.763275146484,"2008","01",2008-01-01
"Lubbock, TX","200802.nc4",2.57721944763034e-06,2.01240209207754e-06,0.00346002541482449,1.11526703834534,8.14435005187988,281.742309570312,"2008","02",2008-02-01
"Lubbock, TX","200803.nc4",7.94213974586455e-06,2.43693784796051e-06,0.0039450959302485,1.10408806800842,8.85090065002441,284.61279296875,"2008","03",2008-03-01
"Lubbock, TX","200804.nc4",5.12358019477688e-06,0,0.00428000278770924,1.08634150028229,8.76057434082031,288.894378662109,"2008","04",2008-04-01
"Lubbock, TX","200805.nc4",3.00714073091513e-05,0,0.00792560540139675,1.06161439418793,8.10447692871094,294.338714599609,"2008","05",2008-05-01
"Lubbock, TX","200806.nc4",6.94043046678416e-06,0,0.0104790786281228,1.04166388511658,8.20422267913818,300.155181884766,"2008","06",2008-06-01
"Lubbock, TX","200807.nc4",2.09970276046079e-05,0,0.0128093603998423,1.04786205291748,6.66203165054321,298.842315673828,"2008","07",2008-07-01
"Lubbock, TX","200808.nc4",3.98236479668412e-05,0,0.0129468413069844,1.05084979534149,5.6496787071228,297.722015380859,"2008","08",2008-08-01
"Lubbock, TX","200809.nc4",6.47165652480908e-05,0,0.01093081664294,1.06990396976471,5.60829544067383,293.738952636719,"2008","09",2008-09-01
"Lubbock, TX","200810.nc4",4.44858487753663e-05,0,0.00784966535866261,1.08938729763031,7.26687812805176,289.280120849609,"2008","10",2008-10-01
"Lubbock, TX","200811.nc4",1.51616609400662e-06,5.35371985459221e-14,0.00470143742859364,1.11112189292908,7.33687591552734,283.815795898438,"2008","11",2008-11-01
"Lubbock, TX","200812.nc4",6.0329745110721e-07,5.08701631929398e-08,0.00330018880777061,1.13023507595062,8.29959487915039,278.79248046875,"2008","12",2008-12-01
"Lubbock, TX","200901.nc4",1.63860613611178e-06,1.63694062393915e-06,0.00291915191337466,1.13192510604858,7.76666116714478,278.955261230469,"2009","01",2009-01-01
"Lubbock, TX","200902.nc4",4.71373050459079e-06,2.39877312457892e-10,0.0035928653087467,1.1142486333847,8.54611110687256,282.855560302734,"2009","02",2009-02-01
